event_id,station,p_t,p_prob,s_t,s_prob
texnet2024uznp,CW01,2024-10-25 13:58:44.517000,0.025,no pick,no pick
texnet2024uznp,GV02,2024-10-25 13:58:46.541000,0.004,no pick,no pick
texnet2024uznp,GV03,2024-10-25 13:58:45.279000,0.147,no pick,no pick
texnet2024uznp,MBBB6,2024-10-25 13:58:47.656000,0.006999999999999999,no pick,no pick
texnet2024uznp,POST,2024-10-25 13:59:14.760000,0.095,2024-10-25 13:59:16.020000,0.362
texnet2024uzno,OZNA,2024-10-25 13:57:31.135000,0.025,no pick,no pick
texnet2024uzno,POST,2024-10-25 13:58:24.275000,0.003,no pick,no pick
texnet2024uznd,CW01,2024-10-25 13:43:14.317000,0.16,no pick,no pick
texnet2024uznd,MB03,2024-10-25 13:43:14.394500,0.001,no pick,no pick
texnet2024uznd,MB18,2024-10-25 13:43:14.615000,0.001,no pick,no pick
texnet2024uznd,MBBB6,2024-10-25 13:43:15.348000,0.005,no pick,no pick
texnet2024uznd,SN02,2024-10-25 13:43:15.320000,0.003,no pick,no pick
texnet2024uzna,BB01,2024-10-25 13:40:44.955000,0.004,no pick,no pick
texnet2024uzna,HP02,2024-10-25 13:40:44.094940,0.001,no pick,no pick
texnet2024uzna,MB23,2024-10-25 13:40:44.405500,0.008,2024-10-25 13:41:20.745500,0.025
texnet2024uzna,POST,2024-10-25 13:40:44.105000,0.113,no pick,no pick
texnet2024uzmn,MB05,2024-10-25 13:25:51.238500,0.023,no pick,no pick
texnet2024uzmn,MBBB5,2024-10-25 13:25:51.064000,0.023,no pick,no pick
texnet2024uzml,HP01,2024-10-25 13:23:52.483804,0.001,no pick,no pick
texnet2024uzml,MBBB5,2024-10-25 13:23:56.732000,0.003,2024-10-25 13:24:10.232000,0.299
texnet2024uzml,MG01,2024-10-25 13:23:50.949915,0.07200000000000001,no pick,no pick
texnet2024uzml,SGCY,2024-10-25 13:23:50.945000,0.044000000000000004,no pick,no pick
texnet2024uzmi,CF01,2024-10-25 13:20:27.095000,0.003,no pick,no pick
texnet2024uzmi,GV03,2024-10-25 13:20:26.239000,0.401,no pick,no pick
texnet2024uzmi,MB03,2024-10-25 13:20:27.274500,0.013999999999999999,no pick,no pick
texnet2024uzmi,MB11,2024-10-25 13:20:27.530000,0.737,no pick,no pick
texnet2024uzmi,MBBB4,2024-10-25 13:20:28.544000,0.004,no pick,no pick
texnet2024uzmi,VW01,2024-10-25 13:20:25.371000,0.036000000000000004,no pick,no pick
texnet2024uzly,HP01,2024-10-25 13:11:18.064295,0.002,no pick,no pick
texnet2024uzly,MB03,2024-10-25 13:11:17.254500,0.019,no pick,no pick
texnet2024uzly,MB07,2024-10-25 13:11:17.448000,0.759,no pick,no pick
texnet2024uzly,MB11,2024-10-25 13:11:17.210000,0.444,2024-10-25 13:11:25.280000,0.038
texnet2024uzly,MID02,2024-10-25 13:11:17.110000,0.054000000000000006,2024-10-25 13:11:26.460000,0.04
texnet2024uzly,MID03,2024-10-25 13:11:17.780000,0.005,no pick,no pick
texnet2024uzly,OP01,2024-10-25 13:11:15.905000,0.043,no pick,no pick
texnet2024uzlo,MB04,2024-10-25 12:56:33.096000,0.015,no pick,no pick
texnet2024uzlo,SGCY,2024-10-25 12:56:33.325000,0.006,2024-10-25 12:56:47.235000,0.027
texnet2024uzlo,SM02,2024-10-25 12:56:31.039000,0.11699999999999999,no pick,no pick
texnet2024uzlo,SM03,2024-10-25 12:56:31.037000,0.807,no pick,no pick
texnet2024uysk,BB01,2024-10-25 03:16:13.495000,0.023,no pick,no pick
texnet2024uysk,HP01,2024-10-25 03:16:13.845826,0.7879999999999999,no pick,no pick
texnet2024uysk,MB21,2024-10-25 03:16:15.730000,0.013000000000000001,2024-10-25 03:16:26.680000,0.339
texnet2024uysk,ODSA,2024-10-25 03:16:15.140000,0.003,no pick,no pick
texnet2024uynr,HP01,2024-10-25 00:52:33.930011,0.032,no pick,no pick
texnet2024uynr,MB03,2024-10-25 00:52:33.744500,0.253,no pick,no pick
texnet2024uykv,MB11,2024-10-24 23:26:26.180000,0.002,2024-10-24 23:26:59.590000,0.062
texnet2024uykv,POST,2024-10-24 23:26:28.380000,0.003,no pick,no pick
texnet2024uykv,SD01,2024-10-24 23:26:25.947000,0.155,no pick,no pick
texnet2024uyjj,BB01,2024-10-24 22:42:00.775000,0.005,no pick,no pick
texnet2024uyjj,BW01,2024-10-24 22:42:00.021000,0.039,no pick,no pick
texnet2024uyjj,BW01,2024-10-24 22:42:41.021000,0.004,no pick,no pick
texnet2024uyjj,GV04,2024-10-24 22:42:00.603000,0.44799999999999995,2024-10-24 22:42:05.463000,0.268
texnet2024uyjj,MB18,2024-10-24 22:42:03.055000,0.003,no pick,no pick
texnet2024uyjj,MBBB3,2024-10-24 22:42:03.560000,0.003,no pick,no pick
texnet2024uyjj,SM04,2024-10-24 22:42:01.205000,0.672,2024-10-24 22:42:43.065000,0.334
texnet2024uyjj,SN02,2024-10-24 22:42:02.330000,0.001,no pick,no pick
texnet2024uxwh,CF01,2024-10-24 16:05:04.555000,0.084,no pick,no pick
texnet2024uxwh,MB11,2024-10-24 16:05:06.160000,0.068,2024-10-24 16:05:43.370000,0.233
texnet2024uxwh,ODSA,2024-10-24 16:05:07.330000,0.038,2024-10-24 16:05:08.480000,0.258
texnet2024uxwh,OZNA,2024-10-24 16:05:06.255000,0.332,no pick,no pick
texnet2024uxwh,SGCY,2024-10-24 16:05:06.815000,0.153,no pick,no pick
texnet2024uxwh,VW01,2024-10-24 16:05:03.991000,0.017,2024-10-24 16:05:07.621000,0.024
texnet2024uxpw,MB04,2024-10-24 12:50:52.856000,0.052000000000000005,no pick,no pick
texnet2024uxpw,MB11,2024-10-24 12:50:52.220000,0.08199999999999999,no pick,no pick
texnet2024uxpw,MNHN,2024-10-24 12:50:52.170000,0.03,2024-10-24 12:50:55.380000,0.054
texnet2024uvyd,MB13,2024-10-23 14:46:00.310000,0.018000000000000002,no pick,no pick
texnet2024uvyd,MB18,2024-10-23 14:46:01.310000,0.001,no pick,no pick
texnet2024uvyd,POST,2024-10-23 14:46:01.185000,0.452,no pick,no pick
texnet2024uvxx,MB04,2024-10-23 14:37:36.696000,0.042,2024-10-23 14:37:38.486000,0.204
texnet2024uvxx,MB11,2024-10-23 14:37:36.610000,0.002,no pick,no pick
texnet2024uvxx,MBBB4,2024-10-23 14:37:37.560000,0.006,no pick,no pick
texnet2024uvxx,MBBB5,2024-10-23 14:37:37.340000,0.022000000000000002,no pick,no pick
texnet2024uvxx,OZNA,2024-10-23 14:37:36.675000,0.006,no pick,no pick
texnet2024uvxx,SGCY,2024-10-23 14:37:36.635000,0.005,no pick,no pick
texnet2024uvxx,VW01,2024-10-23 14:37:34.771000,0.069,no pick,no pick
texnet2024uvxu,GV03,2024-10-23 14:35:37.149000,0.001,2024-10-23 14:35:39.949000,0.111
texnet2024uvxu,MB02,2024-10-23 14:35:37.194500,0.05,no pick,no pick
texnet2024uvxu,MB04,2024-10-23 14:35:38.200000,0.017,no pick,no pick
texnet2024uvxu,MB21,2024-10-23 14:36:26.940000,0.021,2024-10-23 14:36:14.130000,0.637
texnet2024uvxu,MB23,2024-10-23 14:35:37.441500,0.005,no pick,no pick
texnet2024uvxu,ODSA,2024-10-23 14:35:37.430000,0.031,no pick,no pick
texnet2024uvxu,OZNA,2024-10-23 14:35:37.115000,0.008,2024-10-23 14:35:50.405000,0.146
texnet2024uvxu,VW01,2024-10-23 14:35:36.391000,0.028999999999999998,2024-10-23 14:36:22.351000,0.514
texnet2024uvxr,BB01,2024-10-23 14:31:46.555000,0.001,no pick,no pick
texnet2024uvxr,GV01,2024-10-23 14:31:44.107000,0.389,no pick,no pick
texnet2024uvxr,MB01,2024-10-23 14:31:47.519500,0.006,no pick,no pick
texnet2024uvxr,MB04,2024-10-23 14:31:46.668000,0.002,no pick,no pick
texnet2024uvxr,MB16,2024-10-23 14:31:43.980000,0.01,no pick,no pick
texnet2024uvxr,MB22,2024-10-23 14:31:46.270000,0.027999999999999997,no pick,no pick
texnet2024uvxs,HP02,2024-10-23 14:21:14.050838,0.059000000000000004,no pick,no pick
texnet2024uvxs,MB11,2024-10-23 14:21:15.120000,0.26,2024-10-23 14:21:23.360000,0.096
texnet2024uvxs,MBBB5,2024-10-23 14:21:17.940000,0.133,2024-10-23 14:21:25.570000,0.227
texnet2024uvxs,SM03,2024-10-23 14:21:13.959000,0.02,no pick,no pick
texnet2024uvxs,SN09,2024-10-23 14:21:17.675000,0.003,no pick,no pick
texnet2024uvuf,BB01,2024-10-23 12:46:50.895000,0.028999999999999998,2024-10-23 12:46:54.445000,0.146
texnet2024uvuf,MBBB4,2024-10-23 12:46:53.260000,0.015,no pick,no pick
texnet2024uvuf,MO01,2024-10-23 12:46:51.219000,0.005,2024-10-23 12:46:58.169000,0.058
texnet2024uvuf,ODSA,2024-10-23 12:46:51.915000,0.002,no pick,no pick
texnet2024uvuf,OP01,2024-10-23 12:46:51.149000,0.036000000000000004,no pick,no pick
texnet2024uvuf,SM02,2024-10-23 12:46:51.129000,0.006999999999999999,no pick,no pick
texnet2024uvdl,GV03,2024-10-23 04:18:38.259000,0.002,no pick,no pick
texnet2024uvdl,MB18,2024-10-23 04:18:40.375000,0.078,no pick,no pick
texnet2024uvdl,ODSA,2024-10-23 04:18:40.115000,0.004,no pick,no pick
texnet2024uvdl,OP01,2024-10-23 04:18:38.049000,0.106,2024-10-23 04:18:52.279000,0.045
texnet2024uvdl,SM02,2024-10-23 04:18:37.959000,0.134,no pick,no pick
texnet2024uvdl,YK01,2024-10-23 04:18:42.062000,0.004,no pick,no pick
texnet2024uvco,MB06,2024-10-23 03:51:36.413500,0.013000000000000001,no pick,no pick
texnet2024uvco,MBBB4,2024-10-23 03:51:37.440000,0.004,no pick,no pick
texnet2024uvco,MID03,2024-10-23 03:51:36.730000,0.001,no pick,no pick
texnet2024uuxe,MB01,2024-10-23 01:06:32.257500,0.006,no pick,no pick
texnet2024uuxe,MB02,2024-10-23 01:06:31.964500,0.804,2024-10-23 01:07:07.534500,0.654
texnet2024uuxe,MB04,2024-10-23 01:06:33.136000,0.07200000000000001,2024-10-23 01:07:03.326000,0.151
texnet2024uuxe,MB18,2024-10-23 01:06:33.065000,0.067,2024-10-23 01:06:39.565000,0.038
texnet2024uuxe,MID02,2024-10-23 01:06:32.015000,0.22,2024-10-23 01:07:06.045000,0.086
texnet2024uuxe,ODSA,2024-10-23 01:06:32.330000,0.6940000000000001,2024-10-23 01:06:55.480000,0.348
texnet2024uuxb,MB02,2024-10-23 01:02:27.954500,0.14400000000000002,no pick,no pick
texnet2024uuxb,MB04,2024-10-23 01:02:27.544000,0.21899999999999997,2024-10-23 01:02:32.034000,0.095
texnet2024uuxb,ODSA,2024-10-23 01:02:27.180000,0.003,no pick,no pick
texnet2024uuxb,SM03,2024-10-23 01:02:27.189000,0.002,no pick,no pick
texnet2024uuxb,SN02,2024-10-23 01:02:27.085000,0.01,no pick,no pick
texnet2024uuwx,GV03,2024-10-23 01:00:05.599000,0.032,no pick,no pick
texnet2024uuwx,MB11,2024-10-23 01:00:10.080000,0.273,no pick,no pick
texnet2024uuwx,MB18,2024-10-23 01:00:07.795000,0.04,no pick,no pick
texnet2024uuwx,MB22,2024-10-23 01:00:08.220000,0.006999999999999999,no pick,no pick
texnet2024uuqe,MB07,2024-10-22 21:35:56.784000,0.07200000000000001,no pick,no pick
texnet2024uuqe,MB11,2024-10-22 21:35:56.230000,0.078,2024-10-22 21:36:00.020000,0.274
texnet2024uuqe,MB16,2024-10-22 21:35:54.010000,0.027000000000000003,no pick,no pick
texnet2024uuqe,MB18,2024-10-22 21:35:56.010000,0.013999999999999999,no pick,no pick
texnet2024uuqe,MID02,2024-10-22 21:35:56.125000,0.003,no pick,no pick
texnet2024uuqe,MO01,2024-10-22 21:35:54.659000,0.19,2024-10-22 21:36:32.689000,0.091
texnet2024uuqe,SN02,2024-10-22 21:35:56.455000,0.239,no pick,no pick
texnet2024uupo,MB02,2024-10-22 21:16:41.454500,0.012,no pick,no pick
texnet2024uupo,MB21,2024-10-22 21:16:41.050000,0.413,2024-10-22 21:17:21.540000,0.03
texnet2024uupo,ODSA,2024-10-22 21:16:41.120000,0.001,2024-10-22 21:16:45.160000,0.046
texnet2024uupo,OP01,2024-10-22 21:16:38.989000,0.002,2024-10-22 21:16:47.579000,0.031
texnet2024uupo,POST,2024-10-22 21:16:41.255000,0.096,no pick,no pick
texnet2024uupo,YK01,2024-10-22 21:16:42.108000,0.008,no pick,no pick
texnet2024uuky,MB03,2024-10-22 18:49:39.512500,0.107,no pick,no pick
texnet2024uuky,MBBB5,2024-10-22 18:49:40.132000,0.08900000000000001,no pick,no pick
texnet2024uuky,SN09,2024-10-22 18:49:40.375000,0.008,2024-10-22 18:49:50.705000,0.074
texnet2024uuic,MB03,2024-10-22 17:31:35.022500,0.102,no pick,no pick
texnet2024uuic,MB21,2024-10-22 17:32:27.140000,0.003,2024-10-22 17:32:11.900000,0.218
texnet2024uuic,SGCY,2024-10-22 17:31:35.255000,0.008,no pick,no pick
texnet2024uuic,SN09,2024-10-22 17:31:35.015000,0.013999999999999999,no pick,no pick
texnet2024uuee,MB09,2024-10-22 15:29:51.680000,0.032,no pick,no pick
texnet2024uuee,MB11,2024-10-22 15:29:53.460000,0.002,no pick,no pick
texnet2024uuee,SGCY,2024-10-22 15:29:53.905000,0.09,no pick,no pick
texnet2024uuea,CW01,2024-10-22 15:26:37.537000,0.228,no pick,no pick
texnet2024uuea,MB03,2024-10-22 15:26:39.159500,0.40399999999999997,no pick,no pick
texnet2024uuea,MB05,2024-10-22 15:26:39.756500,0.015,no pick,no pick
texnet2024uuea,MB22,2024-10-22 15:26:39.060000,0.03,no pick,no pick
texnet2024uuea,SM04,2024-10-22 15:26:37.845000,0.01,no pick,no pick
texnet2024uuea,YK01,2024-10-22 15:26:41.064000,0.001,no pick,no pick
texnet2024uucd,GV03,2024-10-22 14:30:21.299000,0.002,no pick,no pick
texnet2024uucd,MB21,2024-10-22 14:30:22.460000,0.001,no pick,no pick
texnet2024uucd,MBBB4,2024-10-22 14:30:23.276000,0.002,no pick,no pick
texnet2024uucd,OZNA,2024-10-22 14:30:22.805000,0.003,no pick,no pick
texnet2024uucd,SM03,2024-10-22 14:30:20.119000,0.009000000000000001,no pick,no pick
texnet2024uucd,SN02,2024-10-22 14:30:22.175000,0.001,no pick,no pick
texnet2024ujak,MB04,2024-10-16 13:08:27.396000,0.042,no pick,no pick
texnet2024ujak,MNHN,2024-10-16 13:08:28.500000,0.018000000000000002,no pick,no pick
texnet2024ujak,OP01,2024-10-16 13:08:28.449000,0.002,no pick,no pick
texnet2024ujak,SD01,2024-10-16 13:08:26.983000,0.024,no pick,no pick
texnet2024uivh,CW01,2024-10-16 10:32:09.221000,0.033,no pick,no pick
texnet2024uivh,MB06,2024-10-16 10:32:09.337500,0.001,no pick,no pick
texnet2024uivh,MB18,2024-10-16 10:32:09.070000,0.045,no pick,no pick
texnet2024uivh,MNHN,2024-10-16 10:32:09.245000,0.002,no pick,no pick
texnet2024uivh,SM03,2024-10-16 10:32:12.599000,0.002,no pick,no pick
texnet2024uivh,SN02,2024-10-16 10:32:09.815000,0.08,no pick,no pick
texnet2024uitf,HP01,2024-10-16 09:30:26.455168,0.174,no pick,no pick
texnet2024uitf,MB09,2024-10-16 09:30:26.540000,0.255,2024-10-16 09:30:35.350000,0.094
texnet2024uitf,POST,2024-10-16 09:30:28.155000,0.006,no pick,no pick
texnet2024uiew,HP01,2024-10-16 02:15:58.042850,0.01,no pick,no pick
texnet2024uiew,MB05,2024-10-16 02:15:58.192500,0.028999999999999998,no pick,no pick
texnet2024uiew,MB22,2024-10-16 02:15:57.230000,0.502,no pick,no pick
texnet2024uiew,SN02,2024-10-16 02:15:58.160000,0.001,no pick,no pick
texnet2024uiew,YK01,2024-10-16 02:15:57.444000,0.004,no pick,no pick
texnet2024uicp,BB01,2024-10-16 01:06:00.887000,0.002,2024-10-16 01:06:07.997000,0.175
texnet2024uicp,MB03,2024-10-16 01:06:02.852500,0.26,no pick,no pick
texnet2024uicp,MB04,2024-10-16 01:06:03.110000,0.078,no pick,no pick
texnet2024uicp,MB09,2024-10-16 01:06:39.380000,0.047,2024-10-16 01:06:41.730000,0.492
texnet2024uicp,SD01,2024-10-16 01:06:00.223000,0.046,2024-10-16 01:06:03.093000,0.109
texnet2024uicm,GV03,2024-10-16 01:02:59.257000,0.002,no pick,no pick
texnet2024uicm,MO01,2024-10-16 01:02:59.483000,0.011000000000000001,2024-10-16 01:03:05.173000,0.043
texnet2024uicm,SD01,2024-10-16 01:02:58.943000,0.8240000000000001,2024-10-16 01:03:12.273000,0.071
texnet2024uicm,SN02,2024-10-16 01:03:01.430000,0.053,no pick,no pick
texnet2024uicj,MB05,2024-10-16 00:59:31.712500,0.122,no pick,no pick
texnet2024uicj,MB22,2024-10-16 00:59:31.010000,0.662,no pick,no pick
texnet2024uicj,SN02,2024-10-16 00:59:31.310000,0.085,no pick,no pick
texnet2024uhzx,GV03,2024-10-15 23:45:59.437000,0.013999999999999999,no pick,no pick
texnet2024uhzx,MB03,2024-10-15 23:45:58.458500,0.015,no pick,no pick
texnet2024uhzx,ODSA,2024-10-15 23:45:58.420000,0.061,no pick,no pick
texnet2024uhzx,SN02,2024-10-15 23:45:58.565000,0.151,2024-10-15 23:46:26.075000,0.229
texnet2024uhya,GV03,2024-10-15 22:48:03.317000,0.29100000000000004,no pick,no pick
texnet2024uhya,MB07,2024-10-15 22:48:04.944000,0.027000000000000003,no pick,no pick
texnet2024uhya,MNHN,2024-10-15 22:48:04.715000,0.026000000000000002,no pick,no pick
texnet2024uhxv,BW01,2024-10-15 22:41:41.879000,0.10400000000000001,no pick,no pick
texnet2024uhxv,MB05,2024-10-15 22:41:44.462500,0.098,no pick,no pick
texnet2024uhxv,MBBB4,2024-10-15 22:41:45.608000,0.004,2024-10-15 22:41:55.698000,0.38
texnet2024uhxv,OP01,2024-10-15 22:41:43.035000,0.8320000000000001,2024-10-15 22:42:28.265000,0.29
texnet2024uhxv,SM03,2024-10-15 22:41:43.309000,0.106,no pick,no pick
texnet2024uhwq,DKNS,2024-10-15 22:05:27.520000,0.278,2024-10-15 22:06:15.140000,0.418
texnet2024uhwq,GV04,2024-10-15 22:05:25.859000,0.1,2024-10-15 22:06:18.979000,0.105
texnet2024uhwq,MB03,2024-10-15 22:05:27.098500,0.27899999999999997,no pick,no pick
texnet2024uhwq,MO01,2024-10-15 22:05:23.103000,0.042,no pick,no pick
texnet2024uhwq,SM04,2024-10-15 22:05:28.279000,0.027999999999999997,no pick,no pick
texnet2024ufjw,MB05,2024-10-14 13:20:54.139500,0.828,no pick,no pick
texnet2024ufjw,OP01,2024-10-14 13:20:53.867000,0.002,no pick,no pick
texnet2024ufiq,GV03,2024-10-14 12:44:44.437000,0.149,no pick,no pick
texnet2024ufiq,HP01,2024-10-14 12:44:46.040314,0.013000000000000001,no pick,no pick
texnet2024ufiq,MB04,2024-10-14 12:44:46.572000,0.001,2024-10-14 12:44:55.782000,0.039
texnet2024ufiq,MB09,2024-10-14 12:44:44.520000,0.032,no pick,no pick
texnet2024ufiq,MID03,2024-10-14 12:44:46.595000,0.059000000000000004,no pick,no pick
texnet2024ufiq,SGCY,2024-10-14 12:44:46.715000,0.037000000000000005,no pick,no pick
texnet2024ufif,MB03,2024-10-14 12:32:33.088500,0.13,no pick,no pick
texnet2024ufif,MB11,2024-10-14 12:32:30.110000,0.171,no pick,no pick
texnet2024ufif,SGCY,2024-10-14 12:32:32.305000,0.3,no pick,no pick
texnet2024ufif,SN09,2024-10-14 12:32:32.285000,0.003,no pick,no pick
texnet2024uffj,MB16,2024-10-14 11:05:43.880000,0.006999999999999999,no pick,no pick
texnet2024uffj,MBBB4,2024-10-14 11:05:46.496000,0.023,no pick,no pick
texnet2024uffj,MID03,2024-10-14 11:05:45.225000,0.009000000000000001,no pick,no pick
texnet2024uffj,MNHN,2024-10-14 11:05:45.395000,0.042,2024-10-14 11:06:14.245000,0.025
texnet2024ueex,MB04,2024-10-13 21:44:09.540000,0.145,no pick,no pick
texnet2024ueex,MB06,2024-10-13 21:44:09.016500,0.003,no pick,no pick
texnet2024ueex,SM03,2024-10-13 21:44:08.039000,0.526,no pick,no pick
texnet2024udyv,GV04,2024-10-13 18:42:15.139000,0.002,no pick,no pick
texnet2024udyv,MB02,2024-10-13 18:42:16.271500,0.006999999999999999,no pick,no pick
